supplier_id,name,type,local_or_online,official_url,google_maps_url,main_items,cups,lids,straws,oshibori,napkins,takeout_bags,delivery_available,min_lot,notes
CON001,シモジマ,総合包材メーカー,オンライン,https://www.shimojima.co.jp/,https://www.google.com/maps/search/?api=1&query=シモジマ,紙カップ・プラカップ・袋・包装資材,可,可,可,可,可,可,可,可,可 / 可 / 業界最大手。
CON002,HEIKO（シモジマPB）,包装資材,オンライン,https://www.heiko.jp/,,紙カップ・袋・包装資材,可,可,可,可,可,可,可,可,可 / 可 / シモジマPB。
CON003,パックスタイル,食品容器メーカー,オンライン,https://www.packstyle.jp/,,食品容器・紙カップ・弁当容器,可,可,可,,可,,可,可,可 / 可 / 飲食向け。
CON004,折兼,食品包装資材,オンライン,https://www.orikane.co.jp/,,食品容器・包装資材,可,可,可,,可,,可,可,可 / 可 / 食品包装専門。
CON005,ストア・エキスプレス,店舗用品,オンライン,https://www.store-express.com/,,店舗什器・包装資材,可,,可,,可,,可,可,可 / 店舗用品総合。
CON006,モノタロウ,総合資材,オンライン,https://www.monotaro.com/,,消耗品全般,可,可,可,可,可,可,可,可,可 / 可 / 店舗備品全般。
CON007,ASKUL,オフィス・店舗用品,オンライン,https://www.askul.co.jp/,,紙コップ・備品,可,可,可,可,可,可,可,可,可 / 可 / 翌日配送。
CON008,LOHACO法人,店舗用品,オンライン,https://lohaco.yahoo.co.jp/business/,,店舗消耗品,可,可,可,可,可,可,可,可,可 / 可 / 法人向け。
CON009,カウネット,店舗用品,オンライン,https://www.kaunet.com/,,店舗備品,可,可,可,可,可,可,可,可,可 / 法人向け。
CON010,テンポス,厨房・消耗品,オンライン,https://www.tenpos.com/,,厨房用品・包材,可,可,可,,可,,可,可,可 / 可 / 飲食店専門。
CON011,プロ厨房ヒット,厨房用品,オンライン,https://www.pro-hit.jp/,,厨房用品・消耗品,可,,可,,可,,可,可,可 / 飲食店向け。
CON012,cotta Business,製菓・包材,オンライン,https://www.cotta.jp/,,包材・製菓資材,可,可,,可,可,,可,可,可 / 可 / 製菓向け。
CON013,富澤商店Business,製菓資材,オンライン,https://tomiz.com/,,包材・製菓用品,可,,可,,可,,可,可,可 / 製菓材料。
CON014,アスクル メディカル,衛生用品,オンライン,https://www.askul.co.jp/,,おしぼり・衛生用品,,,,,,,可,,可 / 衛生用品。
CON015,大黒工業,カトラリー・おしぼり,オンライン,https://www.daikoku-com.co.jp/,,おしぼり・カトラリー・紙製品,,,,,,,可,可,可 / 可 / 飲食店向け。
CON016,尚美堂,紙製品メーカー,オンライン,https://www.fuji-shobido.com/,,紙ナプキン・紙コップ,,,,,,,可,可,可 / 紙製品。
CON017,溝端紙工印刷,紙コップOEM,オンライン,https://www.mizobata.co.jp/,,紙コップOEM,可,,可,,可,,可,,可 / オリジナル印刷。
CON018,日本デキシー,紙カップメーカー,オンライン,https://www.dixie.co.jp/,,紙カップ・食品容器,可,可,可,,可,,可,可,可 / 紙カップ大手。
CON019,SMPテクニカ,プラカップメーカー,オンライン,https://www.smp-technica.com/,,PETカップ・食品容器,可,可,可,,可,,可,可,可 / 透明カップ。
CON020,東罐興業,紙容器メーカー,オンライン,https://www.tokan.co.jp/,,紙コップ・食品容器,可,可,可,,可,,可,可,可 / 紙容器メーカー。
